lat,long,name
13.198903640024628, 77.70680876712318,"Kempegowda International Airport Bengaluru, KIAL Rd, Devanahalli, Bengaluru, Karnataka 560300"
21.12369250597198, 72.73869908655018,"Surat Airport, Surat, Gujarat 395007"
22.460826654876183, 70.01563426224682,"Jamnagar Airport, F268+79J, Airport Road Civil Enclave, Govardhanpur, Jamnagar, Gujarat 361006"
22.308963070800413, 70.78226533788298,"Rajkot Airport, 8Q5J+HWC, Gandhigram Civil Aerodrome, Gujarat 360006"
23.073437062138982, 72.62644605015127,"Sardar Vallabhbhai Patel International Airport"
21.203053038254733, 72.6287567593777,"Jagdishchandra Bose Muncipal Aquarium, Veer Vinayak Damodar Savarkar Flyover, opp. STAR BAZAR, Jalaram Society, Adajan Gam, Adajan, Surat, Gujarat 395009"
21.174242901154468, 72.82651063893377,"Science Center Surat, City Light Road, Maheshwari Cir, beside Shree Maheshwari Bhawan, Surat, Gujarat 395007"
21.940905916345372, 73.69770506777563,"BRG Budget Stay, At Statue of Unity, Nr. Circuit House, Nr. Aarogya Van Bhumaliya Road, Colony, Kevadia, Gujarat 393151"
21.843729196578575, 73.75210873516828,"Statue Of Unity, Sardar Sarovar Dam, RPQ9+5MJ Sardar Sarovar Dam, Statue of Unity Rd, Kevadia, Gujarat 393155"
22.29037700333437, 73.1851242501662,"Maharaja Fateh Singh Museum, Jawaharlal Nehru Marg, Navapura, Vadodara, Gujarat 390001"
22.293871301250004, 73.18529591152596,"Laxmi Vilas Palace, J N Marg, Moti Baug, Vadodara, Gujarat 390001"
22.550145200503486, 72.96230778802376,"Dr. Kurien's Museum, Popati Nagar, Anand, Gujarat 388001"
23.030145084272874, 72.59066090576783,"Shree Swaminarayan Mandir Kalupur, Swaminarayan Mandir Road, Old City, Kalupur, Ahmedabad, Gujarat 380001"
23.054629720022533, 72.59220591096357,"The Calico Museum of Textiles, opp. Underbridge, Jain Colony, Shahibag, Ahmedabad, Gujarat 380004"
23.060789672106157, 72.58096209189972,"Sabarmati Ashram, Gandhi Smarak Sangrahalaya, Ashram Rd, Ahmedabad, Gujarat 380027"
23.06118453121457, 72.57984629306132,"Toran Hotel, Ashram Rd, Opposite Gandhi Ashram, Hridaya Kunj, Old Wadaj, Ahmedabad, Gujarat 380027"
23.034726410251327, 72.5722073625523,"Sabarmati Riverfront Walkway W, Ahmedabad, Gujarat"
23.09185500376847, 72.59757954501764,"Narendra Modi Stadium, Stadium Rd, Motera, Ahmedabad, Gujarat 380005"
23.158712134495424, 72.68323857344153,"Gujarat International Finance Tec-City, Gujarat 382355"
23.58353935898236, 72.13297802979903,"Modhera Sun Temple, H4MM+95W, On, Mehsana - Becharaji Rd, Highway, Modhera, Gujarat 384212"
23.85903741029607, 72.10190732069104,"Rani/Nani Ki Vav, Mohan Nagar Society, Mohan Nagar Socity, Patan, Gujarat 384265"
23.855976034587485, 72.1072288228434,"Patan Patola Heritage, Rani Ki Vav Road, opp. New Kalika Mandir, Gujarat 384265"
23.832424572362317, 71.6318984672912,"YASH HOTEL, Sardarpura, Santalpur - Palanpur Hwy, Radhanpur, Gujarat 385340"
23.923544834989745, 70.45600188688948,"Chhippar point, WFF4+FC8, Amarapar, Gujarat 370165"
23.84514277913564, 70.2238298738897,"Rann Resort Dholavira, KHAVDA ROAD, Dholavira, Gujarat 370165"
23.88509530881814, 70.21627677392308,"Dholavira - World Heritage Site, V6P8+2F9, Dholavira, Gujarat 370165"
23.939235231694976, 70.18692268080328,"Kutch Fossil Park, Dholavira Village, Gujarat 370165"
23.934763663031486, 70.17353309474251,"Sunset Point Dholavira, W5MF+RCX, Khadir Bet, Gujarat 370165"
23.830304616480806, 70.10443939118956,"Rann of Kutch, R4J3+4QP, Kharoda, Gujarat 370510"
22.415732035968688, 69.8845549541489,"Raaj SVASTIK Inn, near AJ Engineering, opp. Shree Sanjivani Petrol Pump, Sapar, Patia, Jamnagar, Gujarat 361140"
22.46579051127705, 69.73120903064581,"Narara Marine Life sanctuary, FP8J+8GV, Kalubhar Tapu, Gujarat 361010"
22.141364177222044, 69.18017600928465,"Gaga (Great Indian Bustard) Wildlife Sanctuary, 45RJ+F3W, Kalyanpur, Gujarat 361315"
22.237805865587905, 68.96740173593099,"Shree Dwarkadhish Temple, Dwarka, Gujarat 361335"
22.240348136675525, 68.96448349281519,"Hotel Pari, Home guard chowk, near Haveli, Dwarka, Gujarat 361335"
22.257348388699622, 68.96431183145542,"Rukmini Devi Mandir, 7X47+WQF, Dwarka, Gujarat 361335"
22.3331094318912, 68.95349716501691,"Shivrajpur Beach, Shivrajpur, Gujarat 361335"
22.33588814349979, 69.08704971303568,"Shri Nageshvar Jyotirling, 83PP+9RJ, Daarukavanam, Gujarat 361345"
22.388038251217104, 69.1976854691833,"Positra Marine Sanctuary, 95QX+733, Gujarat 361330"
22.452019452138224, 69.09591010650755,"Shree Bet Dwarkadhish Temple, F32W+Q9X, Beyt Dwarka, Gujarat 361330"
21.641346052305643, 69.60066204267986,"Mahatma Gandhi's Birth Place (Kirti Mandir), JJR2+G8X, Kasturba Road, Porbandar, Gujarat"
21.641266271750748, 69.60546856075295,"Sudama Temple, PORBANDAR, Sudama Puri, Bhatia Bazar Old, Porbandar, Gujarat 360575"
21.26357336494012, 69.95067959215338,"Madhavpur Turtle Hatchery, 7X72+C78, Porbandar - Veraval Hwy, Pata, Gujarat 362230"
20.91177082227159, 70.38378124614594,"Bhalka Tirth Bhagwan krishna, Bilesware St, Bhalka, Somnath, Gujarat 362265"
20.888036517404537, 70.4009473821213,"Shree Somnath Jyotirling Temple, Somnath Mandir Rd, Somnath, Gujarat 362268"
20.895574169665355, 70.41201953982538,"Hotel Sukhsagar Somnath, Somnath Bypass Road Near Somnath Byepass Corner, Prabhas Patan, Somnath, Gujarat 362269"
20.896295839919524, 70.40987377282848,"Madhav hotel, Somnath Bypass Rd, circle, Somnath, Gujarat 362268"
20.89693732167649, 70.40927295806934,"The Fern Residency Somnath, Corner Railway Station Veraval - Govindapara - Talala Road, behind Somnath, Somnath, 362268"
21.167477069889898, 70.5971563346285,"Hotel Greenland, 5H9W+2V3, Sasan Gir, Gujarat 362135"
21.161935276397106, 70.51164117748613,"Gir Interpretation Zone, 5G66+QJQ, Safari Rd, Sandhbeda, Gujarat 362150"

