"wanted","id","formula","family","link"
0,"sev10.01","severityMax | thres(10) ~ 1","cumulative","logit"
0,"sev10.02","severityMax | thres(10) ~ 1","sratio","logit"
0,"sev02.01","severityMaxGrp | thres(2) ~ 1","cumulative","logit"
1,"sev02.02","severityMaxGrp | thres(2) ~ 1","sratio","logit"
0,"sev10.03","severityMax | thres(10) ~ 1","acat","logit"
0,"sev02.03","severityMaxGrp | thres(2) ~ 1","acat","logit"
0,"sev10.04","severityMax_asis | thres(10) ~ 1","cumulative","logit"
0,"sev10.05","severityMax | thres(10 - 1, gr = (!sevMax0)) ~ 1","cumulative","logit"
0,"sev09.01","bf(severityMax_asis | thres(10 - 1) ~ 1, hu ~ 0)","hurdle_cumulative","logit"
0,"sev09.01.2","bf(severityMax_asis | thres(10 - 1) ~ 1 + prophylaxis, hu ~ 0 + prophylaxis)","hurdle_cumulative","logit"
0,"sev09.01.3","bf(severityMax_asis | thres(10 - 1) ~ 1 + advers * prophylaxis, hu ~ 0 + advers * prophylaxis)","hurdle_cumulative","logit"
0,"sev09.01.4","bf(severityMax_asis | thres(10 - 1) ~ 1 + advers + prophylaxis, hu ~ 0 + advers + prophylaxis)","hurdle_cumulative","logit"
0,"sev09.01.5","bf(severityMax_asis|thres(10-1)~1+advers+prophylaxis, hu~0+advers+(1|prophylaxis))","hurdle_cumulative","logit"
0,"sev09.01.6","bf(severityMax_asis~1+advers+prophylaxis, hu~0+advers+(1|prophylaxis))","hurdle_cumulative","logit"
1,"sev09.02","bf(severityMax_asis~1, hu~0)","hurdle_cumulative","logit"
1,"sev09.02.1","bf(severityMax_asis~1+advers, hu~0+prophylaxis)","hurdle_cumulative","logit"
0,"sev11.01","severityMax ~ 1","cumulative","logit"
0,"sev11.02","severityMax ~ 1","sratio","logit"
0,"sev09.02.pro0ad","bf(severityMax_asis~1+prophylaxis, hu~0+advers)","hurdle_cumulative","logit"
0,"sev09.02.pro0ad1_pro","bf(severityMax_asis~1+prophylaxis, hu~0+advers+(1|prophylaxis))","hurdle_cumulative","logit"
0,"sev09.arma11Seq","bf(severityMax_asis~1, hu~0+arma(time=carrySeq,gr=prophylaxis,p=1,q=1,cov=TRUE))","hurdle_cumulative","logit"
0,"sev09.arma11","bf((severityMax_asis!=0)~1+arma(time=NA,gr=NA,p=1,q=1,cov=TRUE))","hurdle_cumulative","logit"
0,"sev01.arma11","bf((severityMax_asis!=0)~1+arma(time=NA,gr=NA,p=1,q=1,cov=TRUE))","bernoulli","logit"
0,"sev01.arma11Seq","bf((severityMax_asis!=0)~1+arma(time=carrySeq,gr=prophylaxis,p=1,q=1,cov=TRUE))","bernoulli","logit"
0,"sev01.arma11ar2","bf((severityMax_asis!=0)~1+arma(time=NA,gr=NA,p=2,q=0,cov=FALSE))","bernoulli","logit"
0,"sev01.arma11ar1","bf((severityMax_asis!=0)~1+arma(time=NA,gr=NA,p=1,q=0,cov=FALSE))","bernoulli","logit"
